-181.223, -30.454, 12.158, 23.083
-181.221, -30.860, 12.198, 23.116
-181.219, -31.268, 12.239, 23.149
-181.217, -31.677, 12.279, 23.182
-181.216, -32.087, 12.320, 23.215
-181.214, -32.499, 12.361, 23.248
-181.212, -32.912, 12.402, 23.281
-181.210, -33.326, 12.443, 23.314
-181.208, -33.742, 12.484, 23.347
-181.206, -34.159, 12.526, 23.380
-181.205, -34.578, 12.567, 23.413
-181.203, -34.998, 12.609, 23.446
-181.201, -35.419, 12.650, 23.479
-181.199, -35.842, 12.692, 23.512
-181.197, -36.266, 12.734, 23.545
-181.195, -36.692, 12.776, 23.578
-181.193, -37.118, 12.818, 23.611
-181.191, -37.547, 12.861, 23.644
-181.189, -37.977, 12.903, 23.677
-181.187, -38.408, 12.946, 23.710
-181.185, -38.840, 12.989, 23.743
-181.183, -39.274, 13.032, 23.776
-181.181, -39.710, 13.076, 23.809
-181.179, -40.147, 13.119, 23.842
-181.177, -40.585, 13.163, 23.875
-181.175, -41.025, 13.206, 23.908
-181.172, -41.467, 13.250, 23.941
-181.170, -41.909, 13.294, 23.974
-181.168, -42.354, 13.338, 24.007
-181.166, -42.799, 13.382, 24.040
-181.164, -43.246, 13.426, 24.073
-181.162, -43.695, 13.470, 24.106
-181.159, -44.145, 13.515, 24.139
-181.157, -44.597, 13.560, 24.172
-181.155, -45.050, 13.605, 24.205
-181.153, -45.505, 13.650, 24.238
-181.150, -45.961, 13.695, 24.271
-181.148, -46.418, 13.740, 24.304
-181.146, -46.878, 13.786, 24.337
-181.143, -47.338, 13.832, 24.370
-181.141, -47.801, 13.878, 24.403
-181.139, -48.264, 13.924, 24.436
-181.136, -48.730, 13.970, 24.469
-181.134, -49.196, 14.016, 24.502
-181.131, -49.665, 14.063, 24.535
-181.129, -50.135, 14.110, 24.568
-181.126, -50.606, 14.156, 24.601
-181.124, -51.079, 14.203, 24.634
-181.122, -51.554, 14.250, 24.667
-181.119, -52.030, 14.298, 24.700
-181.116, -52.508, 14.345, 24.733
-181.114, -52.987, 14.392, 24.766
-181.111, -53.468, 14.440, 24.799
-181.109, -53.951, 14.488, 24.832
-181.106, -54.435, 14.536, 24.865
-181.103, -54.921, 14.584, 24.898
-181.101, -55.408, 14.633, 24.931
-181.098, -55.897, 14.681, 24.964
-181.095, -56.388, 14.730, 24.997
-181.093, -56.880, 14.779, 25.030
-181.090, -57.374, 14.828, 25.063
-181.087, -57.869, 14.877, 25.096
-181.084, -58.367, 14.927, 25.129
-181.082, -58.865, 14.976, 25.162
-181.079, -59.366, 15.026, 25.195
-181.076, -59.868, 15.075, 25.228
-181.073, -60.372, 15.125, 25.261
-181.070, -60.877, 15.175, 25.294
-181.067, -61.384, 15.226, 25.327
-181.064, -61.893, 15.276, 25.360
-181.061, -62.404, 15.327, 25.393
-181.058, -62.916, 15.378, 25.426
-181.055, -63.430, 15.429, 25.459
-181.052, -63.945, 15.480, 25.492
-181.049, -64.463, 15.531, 25.525
-181.046, -64.982, 15.583, 25.558
-181.043, -65.502, 15.635, 25.591
-181.040, -66.025, 15.687, 25.624
-181.037, -66.549, 15.739, 25.657
-181.034, -67.075, 15.792, 25.690
-181.031, -67.603, 15.844, 25.723
-181.028, -68.132, 15.897, 25.756
-181.024, -68.663, 15.950, 25.789
-181.021, -69.196, 16.003, 25.822
-181.018, -69.731, 16.056, 25.855
-181.015, -70.268, 16.109, 25.888
-181.011, -70.806, 16.162, 25.921
-181.008, -71.346, 16.216, 25.954
-181.004, -71.888, 16.270, 25.987
-181.001, -72.432, 16.323, 26.020
-180.998, -72.977, 16.378, 26.053
-180.994, -73.525, 16.432, 26.086
-180.991, -74.074, 16.486, 26.119
-180.987, -74.625, 16.541, 26.152
-180.984, -75.177, 16.596, 26.185
-180.980, -75.732, 16.651, 26.218
-180.977, -76.288, 16.707, 26.251
-180.973, -76.847, 16.763, 26.284
-180.970, -77.407, 16.818, 26.317
-180.966, -77.969, 16.874, 26.350
-180.962, -78.533, 16.930, 26.383
-180.959, -79.099, 16.987, 26.416
-180.955, -79.666, 17.043, 26.449
-180.951, -80.236, 17.100, 26.482
-180.947, -80.807, 17.156, 26.515
-180.944, -81.381, 17.213, 26.548
-180.940, -81.956, 17.270, 26.581
-180.936, -82.533, 17.327, 26.614
-180.932, -83.112, 17.385, 26.647
-180.928, -83.693, 17.442, 26.680
-180.924, -84.276, 17.500, 26.713
-180.920, -84.861, 17.559, 26.746
-180.916, -85.447, 17.617, 26.779
-180.912, -86.036, 17.676, 26.812
-180.908, -86.627, 17.735, 26.845
-180.904, -87.219, 17.793, 26.878
-180.900, -87.814, 17.849, 26.911
-180.896, -88.410, 17.896, 26.944
-180.892, -89.007, 17.926, 26.977
-180.887, -89.605, 17.933, 27.010
-180.883, -90.202, 17.911, 27.043
-180.879, -90.797, 17.861, 27.076
-180.875, -91.389, 17.786, 27.109
-180.871, -91.979, 17.691, 27.142
-180.866, -92.565, 17.584, 27.175
-180.862, -93.147, 17.471, 27.208
-180.858, -93.725, 17.359, 27.241
-180.854, -94.301, 17.256, 27.274
-180.850, -94.873, 17.165, 27.307
-180.845, -95.442, 17.088, 27.340
-180.841, -96.010, 17.022, 27.373
-180.837, -96.576, 16.969, 27.406
-180.833, -97.140, 16.926, 27.439
-180.829, -97.704, 16.894, 27.472
-180.824, -98.267, 16.872, 27.505
-180.820, -98.829, 16.859, 27.538
-180.816, -99.391, 16.854, 27.571
-180.812, -99.953, 16.858, 27.604
-180.807, -100.516, 16.868, 27.637
-180.803, -101.079, 16.885, 27.670
-180.799, -101.643, 16.908, 27.703
-180.795, -102.208, 16.936, 27.736
-180.790, -102.773, 16.969, 27.769
-180.786, -103.340, 17.005, 27.802
-180.782, -103.908, 17.040, 27.835
-180.777, -104.477, 17.067, 27.868
-180.773, -105.047, 17.079, 27.901
-180.769, -105.616, 17.073, 27.934
-180.764, -106.184, 17.044, 27.967
-180.760, -106.751, 16.995, 28.000
-180.755, -107.315, 16.928, 28.033
-180.751, -107.877, 16.848, 28.066
-180.747, -108.436, 16.760, 28.099
-180.742, -108.991, 16.669, 28.132
-180.738, -109.544, 16.583, 28.165
-180.734, -110.095, 16.505, 28.198
-180.729, -110.643, 16.441, 28.231
-180.725, -111.189, 16.388, 28.264
-180.720, -111.734, 16.347, 28.297
-180.716, -112.279, 16.317, 28.330
-180.711, -112.822, 16.297, 28.363
-180.707, -113.365, 16.287, 28.396
-180.702, -113.908, 16.285, 28.429
-180.698, -114.452, 16.292, 28.462
-180.693, -114.996, 16.305, 28.495
-180.689, -115.540, 16.325, 28.528
-180.684, -116.085, 16.350, 28.561
-180.680, -116.631, 16.376, 28.594
-180.675, -117.178, 16.396, 28.627
-180.670, -117.725, 16.407, 28.660
-180.666, -118.272, 16.402, 28.693
-180.661, -118.818, 16.380, 28.726
-180.657, -119.363, 16.341, 28.759
-180.652, -119.906, 16.286, 28.792
-180.647, -120.447, 16.219, 28.825
-180.643, -120.985, 16.145, 28.858
-180.638, -121.521, 16.068, 28.891
-180.634, -122.054, 15.992, 28.924
-180.629, -122.585, 15.924, 28.957
-180.625, -123.114, 15.867, 28.990
-180.620, -123.642, 15.823, 29.023
-180.615, -124.168, 15.789, 29.056
-180.611, -124.694, 15.767, 29.089
-180.606, -125.219, 15.755, 29.122
-180.601, -125.745, 15.752, 29.155
-180.597, -126.270, 15.757, 29.188
-180.592, -126.796, 15.770, 29.221
-180.587, -127.323, 15.789, 29.254
-180.583, -127.850, 15.809, 29.287
-180.578, -128.378, 15.824, 29.320
-180.573, -128.906, 15.831, 29.353
-180.568, -129.433, 15.825, 29.386
-180.563, -129.960, 15.803, 29.419
-180.559, -130.486, 15.767, 29.452
-180.554, -131.010, 15.718, 29.485
-180.549, -131.532, 15.657, 29.518
-180.544, -132.052, 15.591, 29.551
-180.539, -132.569, 15.521, 29.584
-180.535, -133.085, 15.454, 29.617
-180.530, -133.598, 15.393, 29.650
-180.525, -134.109, 15.342, 29.683
-180.520, -134.620, 15.304, 29.716
-180.516, -135.129, 15.277, 29.749
-180.511, -135.638, 15.260, 29.782
-180.506, -136.147, 15.254, 29.815
-180.501, -136.656, 15.258, 29.848
-180.496, -137.165, 15.268, 29.881
-180.491, -137.674, 15.283, 29.914
-180.486, -138.185, 15.298, 29.947
-180.481, -138.695, 15.308, 29.980
-180.476, -139.206, 15.310, 30.013
-180.471, -139.716, 15.299, 30.046
-180.466, -140.225, 15.276, 30.079
-180.462, -140.733, 15.239, 30.112
-180.457, -141.240, 15.190, 30.145
-180.452, -141.745, 15.133, 30.178
-180.447, -142.247, 15.071, 30.211
-180.442, -142.747, 15.008, 30.244
-180.437, -143.246, 14.948, 30.277
-180.432, -143.742, 14.894, 30.310
-180.427, -144.238, 14.850, 30.343
-180.422, -144.732, 14.818, 30.376
-180.417, -145.225, 14.797, 30.409
-180.412, -145.718, 14.787, 30.442
-180.407, -146.211, 14.787, 30.475
-180.402, -146.705, 14.795, 30.508
-180.396, -147.198, 14.807, 30.541
-180.391, -147.693, 14.820, 30.574
-180.386, -148.187, 14.828, 30.607
-180.381, -148.682, 14.828, 30.640
-180.376, -149.176, 14.818, 30.673
-180.371, -149.669, 14.795, 30.706
-180.365, -150.161, 14.761, 30.739
-180.360, -150.652, 14.716, 30.772
-180.355, -151.141, 14.663, 30.805
-180.350, -151.628, 14.605, 30.838
-180.345, -152.113, 14.546, 30.871
-180.339, -152.596, 14.490, 30.904
-180.334, -153.078, 14.440, 30.937
-180.329, -153.558, 14.398, 30.970
-180.324, -154.037, 14.368, 31.003
-180.319, -154.515, 14.349, 31.036
-180.313, -154.993, 14.341, 31.069
-180.308, -155.472, 14.342, 31.102
-180.303, -155.950, 14.350, 31.135
-180.297, -156.429, 14.360, 31.168
-180.292, -156.908, 14.369, 31.201
-180.287, -157.388, 14.373, 31.234
-180.281, -157.867, 14.369, 31.267
-180.276, -158.345, 14.354, 31.300
-180.270, -158.823, 14.328, 31.333
-180.265, -159.300, 14.292, 31.366
-180.259, -159.775, 14.247, 31.399
-180.254, -160.248, 14.195, 31.432
-180.248, -160.720, 14.141, 31.465
-180.243, -161.189, 14.087, 31.498
-180.238, -161.657, 14.036, 31.531
-180.232, -162.124, 13.992, 31.564
-180.227, -162.589, 13.956, 31.597
-180.221, -163.054, 13.931, 31.630
-180.215, -163.518, 13.916, 31.663
-180.210, -163.981, 13.911, 31.696
-180.204, -164.445, 13.914, 31.729
-180.199, -164.910, 13.920, 31.762
-180.193, -165.374, 13.928, 31.795
-180.187, -165.839, 13.932, 31.828
-180.181, -166.303, 13.931, 31.861
-180.176, -166.768, 13.921, 31.894
-180.170, -167.231, 13.902, 31.927
-180.164, -167.694, 13.873, 31.960
-180.158, -168.155, 13.835, 31.993
-180.152, -168.615, 13.790, 32.026
-180.147, -169.073, 13.741, 32.059
-180.141, -169.530, 13.691, 32.092
-180.135, -169.984, 13.642, 32.125
-180.129, -170.438, 13.597, 32.158
-180.123, -170.890, 13.560, 32.191
-180.117, -171.341, 13.531, 32.224
-180.111, -171.791, 13.511, 32.257
-180.105, -172.242, 13.500, 32.290
-180.099, -172.692, 13.497, 32.323
-180.093, -173.142, 13.499, 32.356
-180.086, -173.592, 13.503, 32.389
-180.080, -174.043, 13.507, 32.422
-180.074, -174.493, 13.507, 32.455
-180.067, -174.943, 13.500, 32.488
-180.061, -175.393, 13.485, 32.521
-180.054, -175.842, 13.461, 32.554
-180.047, -176.289, 13.430, 32.587
-180.040, -176.736, 13.391, 32.620
-180.033, -177.181, 13.348, 32.653
-180.025, -177.624, 13.302, 32.686
-180.017, -178.066, 13.256, 32.719
-180.009, -178.507, 13.213, 32.752
-179.999, -178.946, 13.175, 32.785
-179.989, -179.384, 13.144, 32.818
-179.979, -179.822, 13.121, 32.851
-179.967, -180.258, 13.106, 32.884
-179.955, -180.695, 13.098, 32.917
-179.942, -181.132, 13.095, 32.950
-179.928, -181.568, 13.096, 32.983
-179.913, -182.005, 13.097, 33.016
-179.897, -182.441, 13.096, 33.049
-179.880, -182.877, 13.090, 33.082
-179.862, -183.313, 13.078, 33.115
-179.844, -183.748, 13.059, 33.148
-179.824, -184.182, 13.033, 33.181
-179.804, -184.615, 13.000, 33.214
-179.783, -185.047, 12.962, 33.247
-179.761, -185.477, 12.921, 33.280
-179.738, -185.906, 12.879, 33.313
-179.715, -186.333, 12.839, 33.346
-179.690, -186.760, 12.802, 33.379
-179.666, -187.185, 12.771, 33.412
-179.641, -187.609, 12.745, 33.445
-179.617, -188.033, 12.727, 33.478
-179.592, -188.456, 12.714, 33.511
-179.565, -188.879, 12.707, 33.544
-179.539, -189.302, 12.704, 33.577
-179.512, -189.724, 12.702, 33.610
-179.486, -190.147, 12.699, 33.643
-179.458, -190.570, 12.693, 33.676
-179.429, -190.992, 12.683, 33.709
-179.401, -191.413, 12.667, 33.742
-179.372, -191.834, 12.644, 33.775
-179.343, -192.253, 12.617, 33.808
-179.314, -192.672, 12.584, 33.841
-179.286, -193.090, 12.548, 33.874
-179.257, -193.506, 12.511, 33.907
-179.226, -193.920, 12.473, 33.940
-179.196, -194.334, 12.439, 33.973
-179.165, -194.747, 12.408, 34.006
-179.136, -195.159, 12.381, 34.039
-179.106, -195.570, 12.361, 34.072
-179.073, -195.980, 12.344, 34.105
-179.041, -196.390, 12.334, 34.138
-179.007, -196.800, 12.328, 34.171
-178.974, -197.210, 12.331, 34.204
-178.940, -197.620, 12.343, 34.237
-178.905, -198.031, 12.366, 34.270
-178.869, -198.442, 12.396, 34.303
-178.828, -198.855, 12.429, 34.336
-178.786, -199.268, 12.474, 34.369
-178.740, -199.683, 12.519, 34.402
-178.693, -200.099, 12.574, 34.435
-178.641, -200.517, 12.628, 34.468
-178.583, -200.935, 12.681, 34.501
-178.522, -201.356, 12.745, 34.534
-178.455, -201.777, 12.806, 34.567
-178.384, -202.200, 12.877, 34.600
-178.307, -202.624, 12.943, 34.633
-178.226, -203.049, 13.018, 34.666
-178.139, -203.476, 13.086, 34.699
-178.046, -203.904, 13.149, 34.732
-177.947, -204.332, 13.214, 34.765
-177.841, -204.761, 13.268, 34.798
-177.731, -205.190, 13.321, 34.831
-177.615, -205.619, 13.362, 34.864
-177.494, -206.048, 13.400, 34.897
-177.368, -206.477, 13.429, 34.930
-177.237, -206.905, 13.456, 34.963
-177.102, -207.332, 13.477, 34.996
-176.961, -207.759, 13.496, 35.029
-176.816, -208.185, 13.521, 35.062
-176.667, -208.610, 13.547, 35.095
-176.515, -209.035, 13.582, 35.128
-176.358, -209.461, 13.622, 35.161
-176.199, -209.887, 13.669, 35.194
-176.036, -210.314, 13.719, 35.227
-175.871, -210.742, 13.775, 35.260
-175.703, -211.170, 13.835, 35.293
-175.532, -211.601, 13.898, 35.326
-175.359, -212.032, 13.963, 35.359
-175.183, -212.465, 14.027, 35.392
-175.005, -212.899, 14.091, 35.425
-174.824, -213.334, 14.150, 35.458
-174.642, -213.771, 14.206, 35.491
-174.458, -214.208, 14.255, 35.524
-174.272, -214.647, 14.299, 35.557
-174.084, -215.085, 14.337, 35.590
-173.894, -215.525, 14.371, 35.623
-173.703, -215.965, 14.400, 35.656
-173.511, -216.405, 14.430, 35.689
-173.316, -216.845, 14.459, 35.722
-173.120, -217.286, 14.492, 35.755
-172.922, -217.728, 14.529, 35.788
-172.722, -218.170, 14.571, 35.821
-172.520, -218.613, 14.617, 35.854
-172.316, -219.057, 14.667, 35.887
-172.109, -219.501, 14.721, 35.920
-171.900, -219.947, 14.779, 35.953
-171.688, -220.393, 14.839, 35.986
-171.473, -220.840, 14.901, 36.019
-171.255, -221.289, 14.966, 36.052
-171.034, -221.738, 15.030, 36.085
-170.810, -222.188, 15.094, 36.118
-170.583, -222.639, 15.155, 36.151
-170.354, -223.090, 15.213, 36.184
-170.122, -223.542, 15.266, 36.217
-169.887, -223.995, 15.315, 36.250
-169.649, -224.448, 15.360, 36.283
-169.409, -224.901, 15.401, 36.316
-169.168, -225.355, 15.440, 36.349
-168.924, -225.810, 15.477, 36.382
-168.679, -226.264, 15.514, 36.415
-168.432, -226.719, 15.552, 36.448
-168.183, -227.175, 15.594, 36.481
-167.931, -227.631, 15.639, 36.514
-167.679, -228.089, 15.688, 36.547
-167.424, -228.547, 15.741, 36.580
-167.168, -229.006, 15.797, 36.613
-166.910, -229.467, 15.856, 36.646
-166.650, -229.929, 15.917, 36.679
-166.388, -230.392, 15.981, 36.712
-166.124, -230.857, 16.046, 36.745
-165.858, -231.324, 16.112, 36.778
-165.591, -231.791, 16.176, 36.811
-165.322, -232.260, 16.239, 36.844
-165.051, -232.731, 16.299, 36.877
-164.778, -233.202, 16.356, 36.910
-164.504, -233.675, 16.409, 36.943
-164.228, -234.149, 16.458, 36.976
-163.950, -234.623, 16.504, 37.009
-163.672, -235.099, 16.548, 37.042
-163.392, -235.575, 16.591, 37.075
-163.110, -236.052, 16.634, 37.108
-162.827, -236.530, 16.678, 37.141
-162.543, -237.009, 16.724, 37.174
-162.257, -237.489, 16.774, 37.207
-161.969, -237.970, 16.827, 37.240
-161.680, -238.452, 16.882, 37.273
-161.390, -238.936, 16.940, 37.306
-161.097, -239.421, 17.000, 37.339
-160.804, -239.908, 17.062, 37.372
-160.508, -240.396, 17.127, 37.405
-160.211, -240.885, 17.193, 37.438
-159.913, -241.376, 17.260, 37.471
-159.612, -241.869, 17.328, 37.504
-159.310, -242.364, 17.395, 37.537
-159.007, -242.860, 17.461, 37.570
-158.702, -243.358, 17.525, 37.603
-158.396, -243.857, 17.585, 37.636
-158.089, -244.358, 17.643, 37.669
-157.781, -244.861, 17.698, 37.702
-157.471, -245.364, 17.750, 37.735
-157.161, -245.870, 17.800, 37.768
-156.850, -246.376, 17.848, 37.801
-156.538, -246.884, 17.897, 37.834
-156.225, -247.394, 17.947, 37.867
-155.912, -247.905, 17.998, 37.900
-155.598, -248.418, 18.052, 37.933
-155.284, -248.933, 18.108, 37.966
-154.969, -249.449, 18.166, 37.999
-154.654, -249.968, 18.225, 38.032
-154.338, -250.489, 18.287, 38.065
-154.023, -251.012, 18.350, 38.098
-153.706, -251.538, 18.414, 38.131
-153.390, -252.066, 18.480, 38.164
-153.073, -252.596, 18.546, 38.197
-152.757, -253.129, 18.614, 38.230
-152.440, -253.665, 18.682, 38.263
-152.124, -254.203, 18.748, 38.296
-151.807, -254.744, 18.802, 38.329
-151.492, -255.287, 18.835, 38.362
-151.178, -255.830, 18.841, 38.395
-150.866, -256.374, 18.815, 38.428
-150.556, -256.916, 18.757, 38.461
-150.249, -257.458, 18.674, 38.494
-149.945, -257.997, 18.571, 38.527
-149.643, -258.533, 18.456, 38.560
-149.346, -259.066, 18.336, 38.593
-149.051, -259.597, 18.219, 38.626
-148.760, -260.126, 18.114, 38.659
-148.472, -260.653, 18.020, 38.692
-148.186, -261.178, 17.939, 38.725
-147.902, -261.703, 17.870, 38.758
-147.621, -262.226, 17.812, 38.791
-147.343, -262.749, 17.764, 38.824
-147.067, -263.272, 17.726, 38.857
-146.791, -263.794, 17.698, 38.890
-146.519, -264.317, 17.678, 38.923
-146.248, -264.840, 17.667, 38.956
-145.979, -265.364, 17.663, 38.989
-145.713, -265.890, 17.666, 39.022
-145.448, -266.416, 17.676, 39.055
-145.186, -266.945, 17.691, 39.088
-144.926, -267.475, 17.711, 39.121
-144.669, -268.008, 17.733, 39.154
-144.415, -268.542, 17.761, 39.187
-144.164, -269.080, 17.791, 39.220
-143.917, -269.620, 17.825, 39.253
-143.673, -270.163, 17.864, 39.286
-143.433, -270.710, 17.902, 39.319
-143.197, -271.259, 17.945, 39.352
-142.965, -271.812, 17.988, 39.385
-142.737, -272.368, 18.034, 39.418
-142.513, -272.927, 18.084, 39.451
-142.294, -273.490, 18.134, 39.484
-142.079, -274.056, 18.187, 39.517
-141.868, -274.626, 18.239, 39.550
-141.662, -275.200, 18.296, 39.583
-141.460, -275.777, 18.355, 39.616
-141.263, -276.358, 18.414, 39.649
-141.069, -276.942, 18.477, 39.682
-140.880, -277.530, 18.539, 39.715
-140.695, -278.121, 18.604, 39.748
-140.513, -278.716, 18.668, 39.781
-140.335, -279.313, 18.720, 39.814
-140.160, -279.913, 18.755, 39.847
-139.989, -280.515, 18.762, 39.880
-139.822, -281.116, 18.737, 39.913
-139.659, -281.717, 18.680, 39.946
-139.500, -282.315, 18.595, 39.979
-139.344, -282.912, 18.487, 40.012
-139.192, -283.504, 18.365, 40.045
-139.044, -284.094, 18.236, 40.078
-138.899, -284.679, 18.107, 40.111
-138.758, -285.262, 17.988, 40.144
-138.619, -285.842, 17.882, 40.177
-138.483, -286.419, 17.788, 40.210
-138.350, -286.994, 17.707, 40.243
-138.220, -287.568, 17.638, 40.276
-138.092, -288.140, 17.579, 40.309
-137.967, -288.711, 17.532, 40.342
-137.844, -289.281, 17.494, 40.375
-137.723, -289.851, 17.466, 40.408
-137.605, -290.421, 17.448, 40.441
-137.489, -290.991, 17.437, 40.474
-137.375, -291.561, 17.434, 40.507
-137.264, -292.132, 17.437, 40.540
-137.156, -292.704, 17.448, 40.573
-137.050, -293.277, 17.464, 40.606
-136.946, -293.850, 17.485, 40.639
-136.845, -294.425, 17.511, 40.672
-136.747, -295.002, 17.541, 40.705
-136.652, -295.580, 17.576, 40.738
-136.560, -296.160, 17.612, 40.771
-136.471, -296.742, 17.653, 40.804
-136.384, -297.325, 17.695, 40.837
-136.301, -297.910, 17.729, 40.870
-136.221, -298.496, 17.751, 40.903
-136.145, -299.083, 17.753, 40.936
-136.071, -299.670, 17.733, 40.969
-136.001, -300.255, 17.691, 41.002
-135.934, -300.839, 17.627, 41.035
-135.871, -301.420, 17.547, 41.068
-135.811, -301.999, 17.456, 41.101
-135.754, -302.575, 17.360, 41.134
-135.701, -303.148, 17.264, 41.167
-135.651, -303.718, 17.175, 41.200
-135.604, -304.286, 17.099, 41.233
-135.560, -304.852, 17.035, 41.266
-135.518, -305.417, 16.982, 41.299
-135.480, -305.981, 16.939, 41.332
-135.444, -306.543, 16.907, 41.365
-135.411, -307.105, 16.885, 41.398
-135.380, -307.667, 16.871, 41.431
-135.351, -308.229, 16.866, 41.464
-135.324, -308.791, 16.869, 41.497
-135.300, -309.353, 16.879, 41.530
-135.278, -309.916, 16.894, 41.563
-135.258, -310.480, 16.916, 41.596
-135.241, -311.044, 16.941, 41.629
-135.227, -311.610, 16.971, 41.662
-135.215, -312.176, 16.997, 41.695
-135.205, -312.744, 17.015, 41.728
-135.198, -313.311, 17.020, 41.761
-135.193, -313.878, 17.007, 41.794
-135.191, -314.444, 16.975, 41.827
-135.192, -315.008, 16.926, 41.860
-135.195, -315.570, 16.862, 41.893
-135.202, -316.130, 16.787, 41.926
-135.211, -316.687, 16.707, 41.959
-135.223, -317.241, 16.626, 41.992
-135.238, -317.792, 16.550, 42.025
-135.255, -318.342, 16.484, 42.058
-135.275, -318.889, 16.429, 42.091
-135.298, -319.435, 16.385, 42.124
-135.325, -319.979, 16.352, 42.157
-135.354, -320.523, 16.329, 42.190
-135.387, -321.066, 16.315, 42.223
-135.423, -321.609, 16.310, 42.256
-135.463, -322.151, 16.312, 42.289
-135.505, -322.694, 16.322, 42.322
-135.551, -323.236, 16.337, 42.355
-135.601, -323.780, 16.358, 42.388
-135.652, -324.323, 16.381, 42.421
-135.708, -324.867, 16.397, 42.454
-135.766, -325.411, 16.405, 42.487
-135.827, -325.954, 16.398, 42.520
-135.891, -326.496, 16.378, 42.553
-135.959, -327.037, 16.340, 42.586
-136.029, -327.575, 16.290, 42.619
-136.103, -328.111, 16.228, 42.652
-136.179, -328.645, 16.158, 42.685
-136.259, -329.175, 16.086, 42.718
-136.341, -329.702, 16.016, 42.751
-136.426, -330.227, 15.952, 42.784
-136.515, -330.750, 15.898, 42.817
-136.605, -331.270, 15.856, 42.850
-136.698, -331.790, 15.825, 42.883
-136.794, -332.308, 15.805, 42.916
-136.894, -332.825, 15.793, 42.949
-136.996, -333.341, 15.790, 42.982
-137.102, -333.857, 15.795, 43.015
-137.211, -334.373, 15.807, 43.048
-137.324, -334.888, 15.822, 43.081
-137.440, -335.403, 15.839, 43.114
-137.560, -335.918, 15.849, 43.147
-137.683, -336.432, 15.853, 43.180
-137.810, -336.945, 15.844, 43.213
-137.940, -337.456, 15.823, 43.246
-138.073, -337.965, 15.788, 43.279
-138.209, -338.472, 15.742, 43.312
-138.349, -338.975, 15.685, 43.345
-138.491, -339.476, 15.623, 43.378
-138.636, -339.974, 15.558, 43.411
-138.783, -340.469, 15.496, 43.444
-138.934, -340.961, 15.439, 43.477
-139.087, -341.451, 15.391, 43.510
-139.240, -341.940, 15.355, 43.543
-139.396, -342.426, 15.330, 43.576
-139.554, -342.912, 15.316, 43.609
-139.715, -343.396, 15.310, 43.642
-139.878, -343.880, 15.314, 43.675
-140.044, -344.363, 15.323, 43.708
-140.212, -344.847, 15.337, 43.741
-140.382, -345.329, 15.347, 43.774
-140.556, -345.811, 15.355, 43.807
-140.732, -346.291, 15.352, 43.840
-140.910, -346.771, 15.339, 43.873
-141.092, -347.248, 15.313, 43.906
-141.276, -347.723, 15.277, 43.939
-141.463, -348.195, 15.229, 43.972
-141.652, -348.664, 15.175, 44.005
-141.844, -349.129, 15.116, 44.038
-142.039, -349.592, 15.058, 44.071
-142.237, -350.051, 15.001, 44.104
-142.438, -350.507, 14.952, 44.137
-142.643, -350.960, 14.911, 44.170
-142.850, -351.410, 14.882, 44.203
-143.062, -351.858, 14.863, 44.236
-143.278, -352.304, 14.854, 44.269
-143.498, -352.747, 14.854, 44.302
-143.722, -353.189, 14.861, 44.335
-143.950, -353.629, 14.876, 44.368
-144.182, -354.068, 14.898, 44.401
-144.419, -354.505, 14.926, 44.434
-144.660, -354.942, 14.960, 44.467
-144.905, -355.378, 15.000, 44.500
-145.154, -355.813, 15.044, 44.533
-145.406, -356.248, 15.094, 44.566
-145.661, -356.683, 15.147, 44.599
-145.920, -357.119, 15.205, 44.632
-146.181, -357.556, 15.266, 44.665
-146.445, -357.993, 15.330, 44.698
-146.710, -358.432, 15.397, 44.731
-146.978, -358.873, 15.466, 44.764
-147.246, -359.315, 15.538, 44.797
-147.516, -359.760, 15.611, 44.830
-147.786, -360.207, 15.686, 44.863
-148.057, -360.657, 15.762, 44.896
-148.329, -361.110, 15.838, 44.929
-148.600, -361.565, 15.916, 44.962
-148.872, -362.023, 15.995, 44.995
-149.144, -362.485, 16.075, 45.028
-149.415, -362.949, 16.155, 45.061
-149.687, -363.417, 16.237, 45.094
-149.959, -363.888, 16.319, 45.127
-150.230, -364.361, 16.402, 45.160
-150.502, -364.838, 16.486, 45.193
-150.774, -365.318, 16.570, 45.226
-151.047, -365.801, 16.655, 45.259
-151.320, -366.287, 16.741, 45.292
-151.594, -366.776, 16.828, 45.325
-151.869, -367.268, 16.914, 45.358
-152.145, -367.762, 17.001, 45.391
-152.422, -368.259, 17.085, 45.424
-152.701, -368.757, 17.163, 45.457
-152.981, -369.258, 17.234, 45.490
-153.263, -369.761, 17.295, 45.523
-153.546, -370.265, 17.347, 45.556
-153.830, -370.769, 17.389, 45.589
-154.115, -371.274, 17.423, 45.622
-154.402, -371.780, 17.452, 45.655
-154.690, -372.286, 17.477, 45.688
-154.978, -372.792, 17.503, 45.721
-155.269, -373.299, 17.532, 45.754
-155.560, -373.806, 17.566, 45.787
-155.852, -374.314, 17.603, 45.820
-156.146, -374.823, 17.645, 45.853
-156.441, -375.333, 17.689, 45.886
-156.737, -375.845, 17.737, 45.919
-157.034, -376.357, 17.788, 45.952
-157.332, -376.871, 17.841, 45.985
-157.631, -377.387, 17.896, 46.018
-157.931, -377.905, 17.954, 46.051
-158.232, -378.424, 18.013, 46.084
-158.533, -378.945, 18.075, 46.117
-158.835, -379.469, 18.138, 46.150
